"X","Y"
0.394246804759593,0.546162865338562
0.269954431879002,0.0483959145268619
0.869173294755959,0.700628362667569
0.562956513065811,0.471701267066214
0.558141070211554,0.161625094129044
0.718192910289347,0.640256381502232
0.680842772901679,0.44342894680972
0.967239095686764,0.981315965440652
0.541802201778197,0.903377786063128
0.648398181654862,0
0.866594958707752,1
0.723311729430514,0.140075189380335
0.895131975063123,0.40676401553723
0.177349084106105,0.43997206074714
0.854092879775807,0.812785900707706
0.890150522185195,0.983490864953858
0.317762084396695,0.348153725287086
0.485984699494877,0.431022892976064
0.992506353710753,0.412221713172385
0.128892569190474,0.894320984749434
0.803677084229631,0.927508519114301
0.0187413677435268,0.762964846819441
0.6075488886625,0.623160951329305
0.501349655022888,0.670830139320352
0.903374490098167,0.729088541350185
1,0.37746951794416
0.959893900924588,0.958963375208359
0.557337455481743,0.519138436059173
0.514007128703747,0.962723119583013
0.995450331988372,0.838314120448266
0.0173776932655852,0.474336790600673
0.445723291667902,0.767311469591653
0.637369132925308,0.993333784144497
0.615605593958417,0.459723898527125
0.488699449805558,0.993515683963443
0.7930527778136,0.966336247530028
0.5343358863148,0.104705052440931
0.426353830969358,0.805864655547132
0.618409430503038,0.441363971412843
0.215014366379509,0.818292009776975
0.0858255572877592,0.703509625259007
0.931137492505758,0.908352301995448
0.60446987517381,0.853098193259667
0.590798700670352,0.672485058308737
0.0411174150802879,0.52357381133664
0.355267074876211,0.120557544939705
0.672534197885648,0.578558407651478
0.739307888697903,0.343946141419159
0.942295943428779,0.938712908718676
0.562563687520585,0.0098864932345555
0.795943003039937,0.595269542098933
0.854457917075175,0.836231971280215
0.806124240687683,0.467191655752045
0.213318876820651,0.805703765937351
0.759615869907178,0.634047826365427
0.680065752192808,0.498852129746806
0.355988468618425,0.382784359946069
0.49462829110426,0.209150961031838
0.36166065431567,0.197798072042552
0,0.779413976462344
0.869518890187507,0.149394806773448
0.95336146706741,0.0620481382039505
0.574403164036044,0.00466645609831745
0.124843506130591,0.461728727464484
0.702409752357085,0.883224027581837
0.313881195313849,0.429888370311849
0.36873101880726,0.666299196715241
0.812008831970408,0.726470342003791
0.921303306899807,0.237568741620172
0.969723475630581,0.156231154467908
0.547887343237267,0.590244806991481
0.385138642347734,0.470261828626538
0.458915512905557,0.232407390988111
0.542373926193076,0.885371620888298
0.655614044135793,0.761489859066543
0.840127012558106,0.850391602376853
0.909155502509162,0.27304002423568
0.638318981199928,0.398865844480334
0.783715775769721,0.983620287595244
0.747144939194219,0.0679460198093369
0.97777448409672,0.413005307543978
0.236566187338227,0.176568073104946
0.799208820066885,0.987049132143015
0.945268011703102,0.85645981200714
0.882477061536298,0.329671031442653
0.688657619765298,0.51638195445285
0.697409543093387,0.638248548908721
0.612030402913243,0.88561527545469
0.646633707793133,0.485914263488331
0.781474361624513,0.186781244114392
0.132002687309385,0.747532470039413
0.104912316900191,0.200686223024301
0.684863140197612,0.261342542069899
0.919648165453548,0.362655387024341
0.908642518775214,0.00510897385067668
0.649790357821268,0.974153057240302
0.820948269663528,0.295912619316278
0.931460185005013,0.0414994071843324
0.435850981029712,0.192453604443945
0.463527490059162,0.0608164379011187
