"X","Y"
0.778420107524772,0.74715331507115
0.468864034505516,0.554576993570457
0.146949089747208,0.138479342140097
0.366191526992143,0.164490004272787
0.180873847656289,0.160982027506959
0.124228365483768,0.241041771642944
0.487755607588883,0.384664148370313
0.459214689108592,0.51660790864643
0.91123121135216,0.883300934811036
0.22057187128806,0.307331767285275
0.980119498346074,0.971349455789779
0.950703965582759,1
0.301521034780396,0.152273811743947
0.033167546615525,0.0413269076276955
1,0.97098129403582
0.226175904283687,0.305094632329017
0.279277569371143,0.483983825553311
0.146764908474136,0.173499981761712
0.0032395849501099,0.00269497763085296
0.191579236948768,0.310665988610947
0.323049049962664,0.484254033516372
0.637403251037388,0.579826652954127
0.843428782453071,0.681603385936838
0.534212098492531,0.475245187736146
0.607056103089272,0.706265199154621
0.493116113967759,0.48314153016937
0.331081953766322,0.343659556690006
0.233926677680171,0.213595400739062
0.656105235573035,0.662490869233368
0.939248906434932,0.921197285957144
0.853347262081207,0.741893320879065
0.18260374068436,0.165108386976404
0.771679734222104,0.643198437123
0.658515037725393,0.607219289921565
0.391049238089074,0.425727593739443
0.0671854789328692,0.189951958444184
0.754019463026502,0.827910464352998
0.943634660151925,0.836829201738747
0.997665790181251,0.956084362002455
0.0546897927342628,0
0.564998834982293,0.578655342018939
0.723003417888437,0.556427585763939
0.414037269080121,0.414647938327874
0.334009067500979,0.215488273780974
0.642460931952447,0.589326898142432
0.0709608738078409,0.134508451922223
0.885001626745696,0.891073296071842
0.917612567064058,0.842398862412516
0.976228131575162,0.974847484922582
0.448576871580435,0.408551637974595
0.934796640300283,0.902673139459503
0.571224275027245,0.383929634847671
0.178122359543404,0.289940977768506
0.0287369021960121,0.0180727274191837
0.864277946195642,0.625965579122744
0.998788245508628,0.948466631512428
0.176132826218839,0.181635406059415
0.508746148506675,0.570395830795019
0.0679523793655532,0.114367705124677
0.494685957937437,0.375850364154103
0.348507677028409,0.218894804888855
0.532937729199752,0.563404244618906
0.814808210743626,0.886079236460461
0.0172509116718662,0.126876137809362
0.510875565152711,0.389721211703384
0.425434776818049,0.629248772743842
0.379421588192423,0.514780074844968
0.439061475780884,0.396802238046537
0.892729565330706,0.704597685083138
0.908307045057099,0.890110360558765
0.512727994064971,0.548916288387351
0.811704489002599,0.760132241707234
0,0.00948800753147654
0.39222341864078,0.394624461860406
0.403915332263543,0.406356770180619
0.447061027173267,0.565067882968385
0.0738674492316201,0.0836760591542395
0.317124642449832,0.426854301184565
0.622226197019146,0.620256105121825
0.262395262399304,0.341473006842634
0.0647627119593603,0.193104634906257
0.643877309774371,0.695552125982222
0.860271028359199,0.787648282875195
0.446951830987212,0.586233334273553
0.978627469999365,0.955445291668591
0.687580879601359,0.670448002498893
0.765975867636244,0.764266004309857
0.588700830000813,0.617744464625387
0.418813197257951,0.337938041658995
0.318348308842874,0.360725568497454
0.880545378856514,0.593788201900485
0.448474139641688,0.37590458503383
0.941573460815858,0.82760149327832
0.307228373533104,0.405775026361738
0.291372769394764,0.430493810226887
0.0238728780801388,0.0405064090487657
0.251339869789563,0.313983565719433
0.228824611667099,0.228548247747318
0.446343929624871,0.33384470888774
0.791429418062938,0.744629169422619
